county,month,customers_out,year,month_num,county_resilience_class,dgstats_interconnected_proxy_count,dgstats_app_received_count,conversion_gap_per_100k_pop,conversion_rate,high_conversion_gap_flag,hazard_burden,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,fema_risk_score,fema_sovi_score,fema_resl_score,ces_ciscorep_pop_weighted,noaa_property_damage_usd,noaa_event_count,calfire_fire_count,psps_event_count,census_population_estimate
Tuolumne,2020-10,3051690,2020,10,recoverable,36,42,382.8857302822879,0.8571428571428571,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55369
Tuolumne,2020-11,42773,2020,11,recoverable,26,45,417.2009608264552,0.5777777777777777,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55369
Tuolumne,2020-12,57907,2020,12,recoverable,41,45,424.4252198883852,0.9111111111111112,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55369
Tuolumne,2021-01,3248045,2021,1,recoverable,28,27,424.4128049333455,1.037037037037037,1,0.627155172,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,55135
Tuolumne,2021-02,671743,2021,2,recoverable,28,35,437.1089144826336,0.8,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2021-03,683734,2021,3,recoverable,34,59,482.4521628729482,0.576271186,1,0.6119971264367816,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,55135
Tuolumne,2021-04,911826,2021,4,recoverable,51,51,482.4521628729482,1,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2021-05,428898,2021,5,recoverable,36,37,484.2658928085608,0.972972973,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2021-06,24536,2021,6,recoverable,33,53,520.5404915208126,0.6226415094339622,1,0.6097701149425288,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,1000,1,0,0,55135
Tuolumne,2021-07,56748,2021,7,recoverable,37,36,518.7267615851999,1.0277777777777777,1,0.6520474137931035,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,3,0,55135
Tuolumne,2021-08,1860531,2021,8,recoverable,31,23,504.21692210029926,1.3478260869565215,1,0.643426724,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,3,0,55135
Tuolumne,2021-09,164560,2021,9,recoverable,28,44,533.2366010701007,0.6363636363636364,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2021-10,542919,2021,10,recoverable,35,45,551.3739004262266,0.7777777777777778,1,0.5120510057471265,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,1,0,0,55135
Tuolumne,2021-11,94070,2021,11,recoverable,53,57,558.6288201686768,0.9298245614035088,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2021-12,2596253,2021,12,recoverable,49,53,565.8837399111272,0.9245283018867924,1,0.4011673850574713,0.3333,0.4386,0.2982,0.0877,0.5439,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,55135
Tuolumne,2022-01,282190,2022,1,recoverable,42,30,555.6893326171115,1.4,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-02,66631,2022,2,recoverable,28,51,598.2921814510901,0.5490196078431373,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-03,29772,2022,3,recoverable,68,67,596.4398836756997,1.0149253731343284,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-04,21867,2022,4,recoverable,59,63,603.8490747772612,0.9365079365079364,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-05,90677,2022,5,recoverable,44,47,609.4059681034323,0.9361702127659576,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-06,149026,2022,6,recoverable,51,73,650.1565191620205,0.6986301369863014,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-07,327066,2022,7,recoverable,75,52,607.5536703280419,1.4423076923076923,1,0.6199173850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,53987
Tuolumne,2022-08,237319,2022,8,recoverable,54,43,587.1783947987478,1.255813953488372,1,0.6332794540229886,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,53987
Tuolumne,2022-09,0,2022,9,recoverable,49,66,618.6674569803841,0.7424242424242424,1,0.6310524425287356,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,2,0,53987
Tuolumne,2022-10,0,2022,10,recoverable,43,46,624.2243503065553,0.9347826086956522,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-11,0,2022,11,recoverable,52,73,663.1226035897531,0.7123287671232876,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,53987
Tuolumne,2022-12,0,2022,12,recoverable,64,63,661.2703058143627,1.0158730158730158,1,0.5129310344827587,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,1,0,0,53987
Tuolumne,2023-01,725739,2023,1,recoverable,53,80,708.8532821383741,0.6625,1,0.6237068965517241,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,1000,2,0,0,54172
Tuolumne,2023-02,249759,2023,2,recoverable,48,128,856.5310492505354,0.375,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-03,2453360,2023,3,recoverable,31,239,1240.4932437421546,0.1297071129707113,1,0.6564116379310344,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,42100000,9,0,0,54172
Tuolumne,2023-04,123640,2023,4,recoverable,31,253,1650.299047478402,0.1225296442687747,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-05,78028,2023,5,recoverable,63,5,1543.2326663220854,12.6,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-06,173055,2023,6,recoverable,129,5,1314.3321272982353,25.8,1,0.6315193965517241,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,54172
Tuolumne,2023-07,827403,2023,7,recoverable,89,10,1168.500332274976,8.9,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-08,542489,2023,8,recoverable,81,13,1042.974230229639,6.230769230769231,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-09,2659162,2023,9,recoverable,48,10,972.8272908513624,4.8,1,0.6476293103448276,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,2,0,54172
Tuolumne,2023-10,267236,2023,10,recoverable,52,19,911.9102119175958,2.736842105263158,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-11,201119,2023,11,recoverable,49,24,865.7609096950455,2.0416666666666665,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2023-12,53412,2023,12,recoverable,40,34,854.6850771616333,1.1764705882352942,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54172
Tuolumne,2024-01,141625,2024,1,recoverable,45,34,834.1792008858539,1.3235294117647058,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-02,145171,2024,2,recoverable,37,32,824.9515548583556,1.15625,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-03,411625,2024,3,recoverable,51,51,824.9515548583556,1,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-04,365560,2024,4,recoverable,45,49,832.3336716803544,0.9183673469387756,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-05,92091,2024,5,recoverable,38,48,850.7889637353511,0.7916666666666666,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-06,190508,2024,6,recoverable,28,57,904.3093106948418,0.4912280701754385,1,0.6286278735632184,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,54185
Tuolumne,2024-07,265807,2024,7,recoverable,47,66,939.3743655993356,0.7121212121212122,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-08,102885,2024,8,recoverable,67,67,939.3743655993356,1,1,0.6520294540229885,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,4,0,54185
Tuolumne,2024-09,238479,2024,9,recoverable,54,53,937.5288364,1.018867924528302,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-10,162861,2024,10,recoverable,70,95,983.6670665,0.7368421052631579,1,0.6274425287356322,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,1,0,54185
Tuolumne,2024-11,105810,2024,11,recoverable,55,56,985.5125957368276,0.9821428571428572,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Tuolumne,2024-12,388913,2024,12,recoverable,77,59,952.2930700378334,1.305084745762712,1,0.4011673850574713,0.4035,0.5088,0.3684,0.0526,0.4561,85.20992366412213,53.4351145,49.10941475826972,32.614180066411215,0,0,0,0,54185
Ventura,2017-01,403323,2017,1,recoverable,193,210,2.0022519445399767,0.919047619,0,0.4645474137931035,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,849044
Ventura,2017-02,442304,2017,2,recoverable,135,148,3.533385784482312,0.9121621621621622,0,0.4847701149425287,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,5,0,0,849044
Ventura,2017-03,426426,2017,3,recoverable,162,179,5.535637729022288,0.905027933,0,0.4645474137931035,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,849044
Ventura,2017-04,286203,2017,4,recoverable,164,182,7.655669199711676,0.9010989010989012,0,0.5427262931034482,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,2,0,849044
Ventura,2017-05,411547,2017,5,recoverable,184,202,9.775700670401063,0.9108910891089108,0,0.564655172,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,4,0,849044
Ventura,2017-06,563084,2017,6,recoverable,252,257,10.364598301148115,0.980544747,0,0.5294181034482758,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,849044
Ventura,2017-07,1283229,2017,7,recoverable,121,123,10.600157353446937,0.983739837,0,0.5610452586206897,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,3,0,849044
Ventura,2017-08,933646,2017,8,recoverable,155,256,22.495889494537387,0.60546875,0,0.5303879310344828,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,849044
Ventura,2017-09,756031,2017,9,recoverable,139,158,24.733700491376183,0.879746835,0,0.5286278735632184,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,849044
Ventura,2017-10,912489,2017,10,recoverable,156,170,26.382613857467927,0.9176470588235294,0,0.5699353448275862,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,2,0,849044
Ventura,2017-11,103818,2017,11,recoverable,153,152,26.26483433131852,1.006578947368421,0,0.5307112068965517,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,849044
Ventura,2017-12,1380278,2017,12,recoverable,105,145,30.97601537729493,0.7241379310344828,0,0.7268857758620689,0.3509,0.2632,0.386,0.6491,0.2456,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,6,5,0,849044
Ventura,2018-01,218122,2018,1,recoverable,156,173,33.013339747353626,0.9017341040462428,0,0.5804777298850575,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,8,0,848142
Ventura,2018-02,440791,2018,2,recoverable,139,150,34.31029238028538,0.9266666666666666,0,0.5473419540229885,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,3,0,848142
Ventura,2018-03,679900,2018,3,recoverable,151,177,37.37581678539679,0.8531073446327684,0,0.4646372126436781,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,848142
Ventura,2018-04,692618,2018,4,recoverable,172,160,35.960959367653054,1.075,0,0.5406609195402299,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,1,0,848142
Ventura,2018-05,382973,2018,5,recoverable,169,220,41.97410339,0.7681818181818182,0,0.5279454022988506,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,848142
Ventura,2018-06,634340,2018,6,recoverable,163,184,44.45010387411542,0.8858695652173914,0,0.6005567528735632,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,13,0,848142
Ventura,2018-07,805236,2018,7,recoverable,204,239,48.57677134253462,0.8535564853556485,0,0.5917564655172414,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,13,0,848142
Ventura,2018-08,906376,2018,8,recoverable,204,232,51.878105317269984,0.8793103448275862,0,0.5629489942528736,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,4,0,848142
Ventura,2018-09,675621,2018,9,recoverable,153,168,53.646677089449646,0.9107142857142856,0,0.5594827586206896,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,3,0,848142
Ventura,2018-10,858955,2018,10,recoverable,214,250,57.89124934268082,0.856,0,0.564349856,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,4,0,848142
Ventura,2018-11,1860834,2018,11,recoverable,172,237,65.55506035545935,0.7257383966244726,0,0.7237966954022989,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,5,8,0,848142
Ventura,2018-12,396188,2018,12,recoverable,175,175,65.55506035545935,1,0,0.5270474137931034,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,848142
Ventura,2019-01,485399,2019,1,recoverable,219,198,63.23832218684028,1.106060606060606,0,0.4011673850574713,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,846006
Ventura,2019-02,404544,2019,2,recoverable,152,223,71.63069765462656,0.6816143497757847,0,0.4011673850574713,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,846006
Ventura,2019-03,416811,2019,3,recoverable,159,183,74.46755696768108,0.8688524590163934,0,0.4521012931034483,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,846006
Ventura,2019-04,565742,2019,4,recoverable,134,156,77.06801133798106,0.8589743589743589,0,0.4521012931034483,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,846006
Ventura,2019-05,782766,2019,5,recoverable,202,238,81.32330030756283,0.8487394957983193,0,0.5489224137931034,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,1,0,846006
Ventura,2019-06,721704,2019,6,recoverable,206,211,81.91431266,0.976303318,0,0.4521012931034483,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,846006
Ventura,2019-07,599787,2019,7,recoverable,195,242,87.46982881918095,0.8057851239669421,0,0.5586925287356321,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,2,0,846006
Ventura,2019-08,603102,2019,8,recoverable,225,234,88.53365106157639,0.9615384615384616,0,0.4011673850574713,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,846006
Ventura,2019-09,880871,2019,9,recoverable,186,209,91.25230790325364,0.8899521531100478,0,0.5501436781609195,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,846006
Ventura,2019-10,1597437,2019,10,recoverable,170,263,102.24513774133987,0.6463878326996197,0,0.7202047413793103,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,6,4,0,846006
Ventura,2019-11,1019213,2019,11,recoverable,214,245,105.90941435403532,0.8734693877551021,0,0.4901580459770115,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,6,0,0,846006
Ventura,2019-12,817944,2019,12,recoverable,198,271,114.53819476457612,0.7306273062730627,0,0.4795258620689656,0.2982,0.3158,0.3509,0.6316,0.193,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,4,0,0,846006
Ventura,2020-01,451426,2020,1,recoverable,268,322,121.23826578319564,0.8322981366459627,0,0.4713182471264368,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,3,0,0,843793
Ventura,2020-02,376073,2020,2,recoverable,201,256,127.75645211562552,0.78515625,0,0.4522270114942529,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,843793
Ventura,2020-03,578000,2020,3,recoverable,237,236,127.63793963685409,1.0042372881355932,0,0.4522270114942529,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,843793
Ventura,2020-04,397523,2020,4,recoverable,218,156,120.29016595302404,1.3974358974358974,0,0.4522270114942529,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,0,0,843793
Ventura,2020-05,446794,2020,5,recoverable,169,171,120.52719091056694,0.9883040935672516,0,0.4011673850574713,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,843793
Ventura,2020-06,468655,2020,6,recoverable,167,213,125.97876493405371,0.784037559,0,0.5870150862068966,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,2,0,843793
Ventura,2020-07,405953,2020,7,recoverable,180,256,134.9857133206841,0.703125,0,0.5651400862068965,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,4,0,843793
Ventura,2020-08,649201,2020,8,recoverable,168,190,137.59298785365604,0.8842105263157894,0,0.5823635057471265,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,1,2,0,843793
Ventura,2020-09,739441,2020,9,recoverable,178,229,143.63712427100012,0.777292576,0,0.4011673850574713,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,843793
Ventura,2020-10,738350,2020,10,recoverable,177,242,151.34043539114452,0.731404959,0,0.4647808908045977,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,843793
Ventura,2020-11,573659,2020,11,recoverable,200,295,162.5991208744325,0.6779661016949152,0,0.4647808908045977,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,843793
Ventura,2020-12,952716,2020,12,recoverable,336,299,158.21415915988874,1.1237458193979932,0,0.5649245689655172,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,3,1,0,843793
Ventura,2021-01,7172102,2021,1,recoverable,230,242,160.36554295701205,0.950413223,0,0.577532328,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,6,1,0,839956
Ventura,2021-02,470352,2021,2,recoverable,196,247,166.43728957231093,0.7935222672064778,0,0.4850574712643678,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,5,0,0,839956
Ventura,2021-03,577540,2021,3,recoverable,234,243,167.5087742691284,0.9629629629629628,0,0.5311063218390805,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,839956
Ventura,2021-04,487486,2021,4,recoverable,204,279,176.43781340927382,0.7311827956989247,0,0.5872306034482759,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,8,0,839956
Ventura,2021-05,878598,2021,5,recoverable,247,294,182.03334460376496,0.8401360544217688,0,0.4011673850574713,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,839956
Ventura,2021-06,814030,2021,6,recoverable,315,364,187.8669835,0.8653846153846154,0,0.5675287356321839,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,3,0,839956
Ventura,2021-07,975194,2021,7,recoverable,274,390,201.6772307120849,0.7025641025641025,0,0.5293821839080459,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,839956
Ventura,2021-08,643429,2021,8,recoverable,339,458,215.84463948111568,0.740174672,0,0.4011673850574713,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,839956
Ventura,2021-09,849430,2021,9,recoverable,445,548,228.1071865669154,0.8120437956204379,0,0.4011673850574713,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,839956
Ventura,2021-10,3210841,2021,10,recoverable,417,410,227.27380958050185,1.017073170731707,0,0.4648706896551724,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,839956
Ventura,2021-11,607584,2021,11,recoverable,380,464,237.27433341746476,0.8189655172413793,0,0.4798491379310345,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,4,0,0,839956
Ventura,2021-12,1049489,2021,12,recoverable,397,418,239.77446437670545,0.9497607655502392,0,0.5558189655172414,0.4386,0.4035,0.4912,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,1,0,839956
Ventura,2022-01,1378569,2022,1,recoverable,304,434,256.86644502351214,0.7004608294930875,0,0.479992816,0.386,0.386,0.5263,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,4,0,0,834675
Ventura,2022-02,371467,2022,2,recoverable,352,389,261.29930811393655,0.9048843187660668,0,0.464996408,0.386,0.386,0.5263,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,2,0,0,834675
Ventura,2022-03,554441,2022,3,recoverable,458,480,263.9350645460808,0.9541666666666668,0,0.5297952586206897,0.386,0.386,0.5263,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,1,0,834675
Ventura,2022-04,406147,2022,4,recoverable,370,420,269.9254200736814,0.8809523809523809,0,0.4011673850574713,0.386,0.386,0.5263,0.5614,0.2281,99.39567430025444,29.77099237,33.55597964,38.53172321580074,0,0,0,0,834675
